Image,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Area µm^2,Perimeter µm
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,d8188344-0e8e-4a56-bd08-0adea1f77e0f,PathAnnotationObject,,Image,Polygon,205720.4,54160.1,53693329,34925
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,411850cb-8090-4e10-97c1-c6eece308d1a,PathAnnotationObject,,Image,Polygon,178600.7,55683.2,34162118.1,24598.5
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,c529fa28-a027-42c1-828f-7ed5a5e0fb74,PathAnnotationObject,,Image,Polygon,198195.7,55042.4,20721284.7,19926.8
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,4bc3aef9-e858-4397-8c8c-4873e1357df3,PathAnnotationObject,,Image,Polygon,175780.4,26300.1,46307871.1,27928.5
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,edb3e9c1-206f-4664-ad3e-9907c25c6314,PathAnnotationObject,,Image,Polygon,100578.6,97698.4,44242743.1,28612.6
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,e63f4ccd-e44b-4a3d-b445-d41c5fa889b0,PathAnnotationObject,,Image,Polygon,174236.4,64928.3,33742092,29104.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,56824928-4a4e-4f4b-a182-850cbf72ffb7,PathAnnotationObject,,Image,Polygon,151084.3,19685.6,42002604.2,28393.4
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,235366c0-e994-4935-a8ad-6a839aa20a64,PathAnnotationObject,,Image,Polygon,33985.4,123025.1,30626898.9,24005.1
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,4d7e29b8-943c-434b-aff2-e3be74e3e402,PathAnnotationObject,,Image,Polygon,128634,49013.5,43612704,29633.3
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,24ad65ee-c95c-4a0c-9975-2ff8192e2de2,PathAnnotationObject,,Image,Polygon,105378.7,116050.1,43577701.8,33877.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,8c5ef228-f3e2-49a2-b90b-69216d3777e7,PathAnnotationObject,,Image,Polygon,120439.1,7721.3,38642395.8,29104.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,a837e5be-a31f-4aa8-8ab6-0e4ba122ffa7,PathAnnotationObject,,Image,Polygon,38377.6,66658.4,38782404.5,29761.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,4f641c1c-574f-4301-bb70-0343751c9982,PathAnnotationObject,,Image,Polygon,22778.6,110315.1,33322066,25929.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,cbd9e17f-9f94-48fc-b446-b0bc734df255,PathAnnotationObject,,Image,Polygon,120753.1,73164.3,50053103.3,34395.8
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,b5b8ae7d-50b2-4981-bdf1-309162f61717,PathAnnotationObject,,Image,Polygon,205336.5,36650.9,23136434.5,20610.9
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,41941d5e-8453-4323-981d-cb5fd70a73da,PathAnnotationObject,,Image,Polygon,161609.9,62522.1,27721718.7,21952.6
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,2dbe1815-ea51-4855-ab7b-4cce2b654203,PathAnnotationObject,,Image,Polygon,104699.5,19559.6,50963159.7,35781.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,da3713f2-2692-4ad0-9c64-9d2430131188,PathAnnotationObject,,Image,Polygon,162643,14894,28316755.6,24405.9
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,e532d4d8-2451-4ce5-a5ac-56884aed255b,PathAnnotationObject,,Image,Polygon,217709.4,45804.2,13510837.7,16623.4
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,b504e1c8-01e2-49f7-b0cb-c29f9ecfa6e4,PathAnnotationObject,,Image,Polygon,227242.3,89269.1,40427506.5,25320.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,24f2ffb8-a05d-49f9-b4a0-0dafc02b96ed,PathAnnotationObject,,Image,Polygon,111940.9,33879.1,16696035.2,17035.1
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,edc782e5-2bca-4cbc-b265-c0fc7586f9ce,PathAnnotationObject,,Image,Polygon,127074.9,30093,12565779.1,15410
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,536a1970-90c2-46e3-b1ca-0b2becd47441,PathAnnotationObject,,Image,Polygon,103474.2,34395,45047793,29606.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,c59f0d8c-f403-4dce-98ca-3fad9d0f762d,PathAnnotationObject,,Image,Polygon,138007.8,77069,32377007.4,27295
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,eabc3e91-fd40-43cd-94ad-70f870b2f716,PathAnnotationObject,,Image,Polygon,21830.1,19691.3,43507697.5,28238.4
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,35f05b83-5bea-42db-a303-37d4cef4740b,PathAnnotationObject,,Image,Polygon,85849,3589.1,15610967.9,16623.4
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,c8dc3dcc-f4fc-4101-b640-2e8efa6e1192,PathAnnotationObject,,Image,Polygon,217475.6,39058,14735913.6,16468.4
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,4b57b345-ff95-47b1-a1a9-e9fed0ac7a19,PathAnnotationObject,,Image,Polygon,129349.9,104579.2,41092547.7,29104.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,a9cb70c5-8b23-4d8e-84f6-f2ce336fc82b,PathAnnotationObject,,Image,Polygon,99924.3,28768.8,15960989.6,17991.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,d7127e92-9dd6-4971-9838-00402dab9b5d,PathAnnotationObject,,Image,Polygon,122664,31780.7,25236564.7,20920.9
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,2ec910e1-24ad-410a-a479-c6c21c003b3c,PathAnnotationObject,,Image,Polygon,208466.9,118966.6,51173172.7,30419.3
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,5d061b93-ce7f-4192-b9f0-85c6ba494c2d,PathAnnotationObject,,Image,Polygon,78122.1,30696.3,46412877.6,29633.3
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,c982ed15-dca2-4080-9505-312e70270f0a,PathAnnotationObject,,Image,Polygon,129920.4,81679.6,38502387.2,26586.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,ff50083c-d837-4b1c-8546-9baa50005552,PathAnnotationObject,,Image,Polygon,138810.2,56739.5,39622456.6,27645.1
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,2c57fbe9-a5cc-423d-a7c7-b8a7425af75a,PathAnnotationObject,,Image,Polygon,200220.7,77997.8,70074344.6,41602
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,db63dafd-f006-4166-affb-d1cfa67ddc32,PathAnnotationObject,,Image,Polygon,62457.8,76236,44802777.8,30691.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,0d7d2696-3791-47b8-bf7e-ec6dd9498c72,PathAnnotationObject,,Image,Polygon,184281.1,61538.9,47637953.6,28676.8
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,5922e922-0ce4-48c0-a68e-f1032baf5407,PathAnnotationObject,,Image,Polygon,27638.3,52491.5,29471827.3,25400
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,eeb2509f-93ee-406d-9d01-827054b59bbb,PathAnnotationObject,,Image,Polygon,122554.1,107082,26111618.9,22791.8
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,f55c213b-be86-4d0d-b149-bcaa7fb02a19,PathAnnotationObject,,Image,Polygon,154097.2,29829.5,22646404.1,19862.6
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,52f94ee8-86a0-4f06-9d40-2b59114e28d6,PathAnnotationObject,,Image,Polygon,220248.2,94465.2,51768209.6,30483.5
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,8405e14d-ef7c-4cdb-85ac-d80b41a5e60d,PathAnnotationObject,,Image,Polygon,53886.6,92323.7,36752278.6,38100
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,574fd4eb-9e06-49c1-bd45-bfcc7e44ea2a,PathAnnotationObject,,Image,Polygon,171119.3,70255.9,63843958.3,38629.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,cd16e01a-9625-4af5-a1b2-f973682a17d1,PathAnnotationObject,,Image,Polygon,131663.4,26938.3,32972044.3,25929.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,decccf37-73c1-41b2-8b40-6a70273f12b0,PathAnnotationObject,,Image,Polygon,109821.4,14550.5,40007480.5,27180.1
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,ed46c631-9795-4a23-ae7d-ae66476b0387,PathAnnotationObject,,Image,Polygon,116633.2,90607.6,39342439.2,27516.7
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,a38f274f-93e2-4e7b-b258-3d7751dc4102,PathAnnotationObject,,Image,Polygon,52850.9,118133.6,44557762.6,29825.9
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,2f1580e0-f1b4-4b46-9115-34b2093d5b46,PathAnnotationObject,,Image,Polygon,148733,93749.8,36612270,26987.5
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,1dcda21c-2d8a-465a-9038-22ae14680a6e,PathAnnotationObject,,Image,Polygon,123261.9,63502.9,45642829.9,29542.5
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,178af62f-3fea-4779-9a3e-b8e9b6dcc165,PathAnnotationObject,,Image,Polygon,12482.6,53707.1,52433250.9,34395.8
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,cf628b8b-759f-4bf5-b812-4ea012e5e510,PathAnnotationObject,,Image,Polygon,188741.7,111402.8,48162986.1,30109.3
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,68ce8da8-13d9-409c-958d-b85ab3470181,PathAnnotationObject,,Image,Polygon,105238.9,58093.5,55023411.5,32279.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,f895125e-b09b-4bbf-a898-cc100657ec51,PathAnnotationObject,,Image,Polygon,135136.2,94225.2,66189103.7,33658.5
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,41b591af-a532-4f42-ae1e-9bc89ac41c87,PathAnnotationObject,,Image,Polygon,151255.9,42693.8,29471827.3,25929.2
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,337c158c-6f45-4793-9cb1-f73b477f3acc,PathAnnotationObject,,Image,Polygon,92119.7,79334.6,30976920.6,26960.9
L10-1 FFPE 2 Exp 14 ms Gain 1 Satur 100.tif,dd6f3e38-63cc-4581-af1c-a82aeb932072,PathAnnotationObject,,Image,Polygon,150462.9,120268.5,21176312.9,21011.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,c932e112-2e22-4436-8a9d-108e5e3a498a,PathAnnotationObject,,Image,Polygon,130444.9,31975.7,59958717.4,38201.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,f688c114-0b19-490c-8c56-9d8a33dcc892,PathAnnotationObject,,Image,Polygon,11362.1,4110.9,57543567.7,30419.3
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,c7e22d42-df71-4cfc-ad0d-05052eaaf75f,PathAnnotationObject,,Image,Polygon,9678.5,48382,73994587.7,37079.3
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,db40e9e2-50fd-460d-935a-0c918d64c2b7,PathAnnotationObject,,Image,Polygon,125367.1,125182.6,36122239.6,26586.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,883b3b10-023a-4973-9fab-0da590e145a4,PathAnnotationObject,,Image,Polygon,111705.7,133566.2,53238300.8,33091.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,36e7e0cd-1a70-46fa-afa1-151bd67a3273,PathAnnotationObject,,Image,Polygon,105394.2,69664.8,44137736.5,30226.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,cae44f72-b74f-4ec8-a132-3b49d217830d,PathAnnotationObject,,Image,Polygon,18185.2,101703.5,44732773.4,29670.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,f01e64cc-5b23-4748-bcc7-976033459798,PathAnnotationObject,,Image,Polygon,34104.7,9397.1,58698639.3,31851.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,08e37534-5cdd-4c62-af33-86b45269ec57,PathAnnotationObject,,Image,Polygon,7052.1,70939.9,60273737,33155.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,44a9ff17-4cdf-4066-85f9-15097880e062,PathAnnotationObject,,Image,Polygon,102183.5,42861.1,64193980,31916
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,c8092f09-e2c8-4409-a08c-290f208017ae,PathAnnotationObject,,Image,Polygon,73427.7,9677.7,11060685.8,15035.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,bb2bd5d3-c23e-4bda-bb92-9a9267184f42,PathAnnotationObject,,Image,Polygon,119888.6,90902.7,77634813.4,41403.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,4682d239-0ea5-478d-953a-df3abe65e2b7,PathAnnotationObject,,Image,Polygon,144489,90710,62986405.2,35198.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,a6f65ffa-637d-4f42-b506-319fcf30ec0e,PathAnnotationObject,,Image,Polygon,17939.5,163112,45782838.5,30691.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,17b83b44-dea5-4e95-8869-afc5aa2d4e83,PathAnnotationObject,,Image,Polygon,40626.7,117307.8,65699073.4,33658.5
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,f3fb8dda-46f8-4a90-8b2d-c76e530a6d3c,PathAnnotationObject,,Image,Polygon,107100.5,123857.3,51768209.6,33620.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,58a1a257-3797-4123-8a79-8d90ac0a1b0a,PathAnnotationObject,,Image,Polygon,111964.3,67605.4,49318057.7,32033.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,42303fef-adc5-4f45-91e4-812dbc8e74df,PathAnnotationObject,,Image,Polygon,142239.4,153981.8,40777528.2,25501.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,efabc01d-860f-4e01-b75b-eb7435af521a,PathAnnotationObject,,Image,Polygon,122080.7,154441.6,47970474.2,29259.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,9e5c16a4-a513-4650-b796-ee35fc255f8f,PathAnnotationObject,,Image,Polygon,28847.1,15411.5,45572825.5,29141.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,2dcb9083-d085-4ab1-af0c-c5833c5c8b1e,PathAnnotationObject,,Image,Polygon,65853,122727.7,64824019.1,38704.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,23e0c49c-a3a2-4407-8579-826eb3488ea1,PathAnnotationObject,,Image,Polygon,49022.3,162388.4,19286195.7,20920.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,8f55785e-e764-48e9-8b41-1cd18f6cbc51,PathAnnotationObject,,Image,Polygon,16969.9,18721.6,62128852,36485.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,96f85f07-c7e9-4887-9acc-4312ec853ecb,PathAnnotationObject,,Image,Polygon,64083.6,141317.7,53413311.6,31039.3
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,0fe4ff9e-d187-4af8-a928-78e401caaf73,PathAnnotationObject,,Image,Polygon,28581.7,5130.3,24116495.2,24715.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,250a93fc-3d1a-4704-a4e1-9c267e659a94,PathAnnotationObject,,Image,Polygon,93166.9,48517.2,35772217.9,25838.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,27bd6541-8233-4720-8b43-2870d18d9241,PathAnnotationObject,,Image,Polygon,69657.8,66665.6,45362812.5,32498.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,7483d921-e8c0-4c9c-86f4-27101bd80d2d,PathAnnotationObject,,Image,Polygon,53443.1,25457.5,55933467.9,33995.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,865647c4-07ab-456c-bd26-fe3e018af1b2,PathAnnotationObject,,Image,Polygon,98279.5,101581.5,58243611.1,33904.3
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,ab531ae2-984e-4f44-836a-c931ff406dfb,PathAnnotationObject,,Image,Polygon,48824.6,98756.2,44890283.2,28292.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,52f87aa2-998c-4394-b441-ed94e1f59b00,PathAnnotationObject,,Image,Polygon,76532,152038.5,86490362.4,40885.2
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,8d82f3a4-d788-4def-9447-b06b4a7179e9,PathAnnotationObject,,Image,Polygon,93728,65637.7,39517450.1,29077.6
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,5ad2299a-0aa7-425d-a2e0-c9cf0d3e287d,PathAnnotationObject,,Image,Polygon,123461.7,112196.2,48758023,33620.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,3129047b-bcfd-4b16-84b2-4901827c8fb7,PathAnnotationObject,,Image,Polygon,22413.1,70936.6,41477571.6,28548.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,98334c01-6b1a-43e2-baaa-f7fb3d307757,PathAnnotationObject,,Image,Polygon,59751.4,158369.9,25061553.8,20675.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,92636402-6094-4aa3-8cca-3e5726d8aefd,PathAnnotationObject,,Image,Polygon,99820.2,75298.6,57403559,32135.2
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,09624ae9-2e0b-47db-a85b-09192c475e12,PathAnnotationObject,,Image,Polygon,9333.5,29801.4,98951135,45647.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,10c4cbfa-6eb5-474b-8528-4cb77e8e01b5,PathAnnotationObject,,Image,Polygon,9818.3,171199.8,60623758.7,33866.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,e8a74165-bd79-4f0e-8ce9-73a946df1bc1,PathAnnotationObject,,Image,Polygon,100068.1,128580,40637519.5,27580.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,5e778a1a-2f97-478f-aac9-137cb8833550,PathAnnotationObject,,Image,Polygon,125717.2,47980.6,64403993.1,35363.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,0fbf3e61-0951-42f0-8e37-ddd24633e2ab,PathAnnotationObject,,Image,Polygon,22693.1,7032.9,63843958.3,34342.6
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,fba800a3-4044-496f-adbb-ffe9d6bdfe35,PathAnnotationObject,,Image,Polygon,14993.4,81999.1,47392938.4,30820.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,26beed24-3c32-42f2-be6e-8709e9d268f2,PathAnnotationObject,,Image,Polygon,75129.5,3224.7,75289668,39970.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,347e21ab-0225-4e08-ba38-8cb6aca563a6,PathAnnotationObject,,Image,Polygon,114844.2,117541.5,30836911.9,24095.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,318bb189-5307-4548-ac27-20b05bb722ca,PathAnnotationObject,,Image,Polygon,64036.2,96551.3,27791723.1,22754.2
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,5dda5bb3-4f74-443b-890a-c40406b5d663,PathAnnotationObject,,Image,Polygon,145120.5,82357.6,43577701.8,30975.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,ca001423-0c06-43ce-b920-135821568576,PathAnnotationObject,,Image,Polygon,42592.8,172011.5,39482447.9,26987.5
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,4f158e2c-a9d4-4c64-b4d6-58023fe7842b,PathAnnotationObject,,Image,Polygon,99371.4,117259.1,39762465.3,28703.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,00a818d1-f528-4d4e-8f73-03e58d46d360,PathAnnotationObject,,Image,Polygon,117924.9,58031.6,88415481.8,42680.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,d5b38415-3cc8-465e-b6c2-fe04d613e678,PathAnnotationObject,,Image,Polygon,53449.6,114699.2,29996859.8,23037.6
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,2d83dfb9-2ce6-43d0-a332-b0fd05f02645,PathAnnotationObject,,Image,Polygon,64771.7,105228.6,33217059.5,26741.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,09ebe567-805c-4250-beb9-42cc4bb0a4f9,PathAnnotationObject,,Image,Polygon,109778.9,113784.7,33952105,27516.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,cf1c6e78-1c0a-47bd-b2f6-d11125418370,PathAnnotationObject,,Image,Polygon,44733.7,108130.8,31326942.3,25683.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,ee60c8cc-445a-4731-95af-3a4f90e0ec22,PathAnnotationObject,,Image,Polygon,117477.8,160483.7,24116495.2,21540.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,ce56a46d-dd52-46ef-af2a-ad1a724e2a95,PathAnnotationObject,,Image,Polygon,71119.1,109352,43507697.5,28329.2
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,3cebdabb-86c6-4d00-826e-3590779e36d0,PathAnnotationObject,,Image,Polygon,138323.8,37031.1,60518752.2,33348.5
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,cced5beb-cfe2-4604-add1-2fd2a7ad4a6e,PathAnnotationObject,,Image,Polygon,71431.7,95791.8,40427506.5,26560.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,7401b5a1-0725-4b29-a2d9-7418894cdd2f,PathAnnotationObject,,Image,Polygon,73414.3,49449.4,44907784.3,29825.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,212473b1-3c72-45c4-9b30-5cd671627d40,PathAnnotationObject,,Image,Polygon,108845.3,105435.9,72349485.7,38821.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,f22b731b-3102-4cd0-bb2b-aea8224a025c,PathAnnotationObject,,Image,Polygon,79796.2,35294.3,26916668.8,23566.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,b7166f18-5a2c-4127-a283-80c863c8a360,PathAnnotationObject,,Image,Polygon,29322.8,45828.4,32832035.6,23721.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,4c0e530f-b70b-49a8-8caf-742639819191,PathAnnotationObject,,Image,Polygon,116517,45799.8,54918404.9,32872.5
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,a8e5ead8-eb22-428c-80a9-9cd3a2c0f3ee,PathAnnotationObject,,Image,Polygon,110136.2,22933.4,50403125,31130
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,a0749369-c864-4a9f-aa7e-800815f1b7f8,PathAnnotationObject,,Image,Polygon,60587.6,24748.7,44697771.3,28548.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,3da8b995-d14f-47ab-9d37-0c2aa7a10e8c,PathAnnotationObject,,Image,Polygon,10148,102474.2,57648574.2,32252.6
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,fbdea3d6-2527-4185-88b7-8c749be27b6e,PathAnnotationObject,,Image,Polygon,147337.8,76090.6,49633077.3,31130
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,ec2cb40a-831d-48ac-aad7-5df10579a401,PathAnnotationObject,,Image,Polygon,65076.1,34952.7,51873216.1,32316.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,2a2c6aa3-ecd8-43b9-ab7d-15f2a8ddaf83,PathAnnotationObject,,Image,Polygon,29716.6,60928.1,49003038.2,32498.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,390dc0f0-3238-4126-89f3-448e5eaf54b1,PathAnnotationObject,,Image,Polygon,123946.8,102801.4,51943220.5,34615
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,066621a5-8a39-4ba7-9bdb-a6b17af3c5e8,PathAnnotationObject,,Image,Polygon,126822.6,140632.9,154587084.4,54998
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,6a71dce0-ccf3-4286-b032-bb2492a4c5e1,PathAnnotationObject,,Image,Polygon,90095.1,141004.5,61288799.9,34679.2
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,99a7d7d2-85fc-4cd4-ac9b-f0b9d865abc2,PathAnnotationObject,,Image,Polygon,69716.5,131220.2,43577701.8,31541.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,dbeebf6e-1b84-47a9-a8f3-2a9a1482dc7f,PathAnnotationObject,,Image,Polygon,132581.7,92557.9,40462508.7,34214.3
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,db3afce9-0093-4a09-9ada-91fc8c57141b,PathAnnotationObject,,Image,Polygon,4875.9,36405.1,53378309.5,32343.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,416a8468-b097-4a34-836b-94e8d6871d4a,PathAnnotationObject,,Image,Polygon,84992.2,44723.1,72034466.1,37608.4
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,51cc1131-67d9-4a45-a59d-b30f3c081a9d,PathAnnotationObject,,Image,Polygon,135233.2,87439,66089872.3,38734.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,ef51dd24-1664-47b4-9839-24bea6d7ff1d,PathAnnotationObject,,Image,Polygon,140348.4,15131.6,46482881.9,29051
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,4898a182-dc66-4e33-a25c-549452ed8a22,PathAnnotationObject,,Image,Polygon,130956.7,42024,17641093.8,17280.9
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,e7eb0cd7-3c39-407f-a447-526950dd696e,PathAnnotationObject,,Image,Polygon,103807.5,111477.6,43752712.7,29761.7
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,fd4285e6-e06e-4e58-9a57-3f7393d1955d,PathAnnotationObject,,Image,Polygon,89963.9,54917.2,54708391.9,31632.6
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,4539b3d6-18ef-4b5e-aba1-89e2ac6dbcee,PathAnnotationObject,,Image,Polygon,78608.7,65252.8,62513875.9,33065.1
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,e8553aa2-e2d1-47b5-8744-da17b3ea9462,PathAnnotationObject,,Image,Polygon,47996.4,126649.9,50683142.4,28831.8
L10-1 FFPE Exp 14 ms Gain 1 Satur 100.tif,13c43563-9564-4375-9039-17c099151683,PathAnnotationObject,,Image,Polygon,12045.2,41634.2,25901605.9,23630.9
